id,status,data_worker,Manager,pursing_work,not_in_field
1,Completed,1,,,
2,Completed,1,,,
3,Completed,1,,,
4,Completed,1,,,
5,Completed,1,,,
6,Completed,1,,,
7,Completed,1,,,
8,Completed,1,,,
9,Completed,1,,,
10,Completed,1,,,
11,Completed,1,,,
12,Completed,1,,,
13,Completed,,1,,
14,Completed,1,,,
15,Completed,,1,,
16,Completed,,,1,
17,Completed,1,,,
18,Completed,1,,,
19,Completed,,,1,
20,Completed,,,1,
21,Completed,,,1,
22,Completed,1,,,
23,Completed,,,1,
24,Completed,1,,,
25,Completed,,1,,
26,Completed,1,,,
27,Completed,,1,,
28,Partial,,,,
29,Completed,,,1,
30,Completed,1,,,
31,Completed,,,1,
32,Completed,1,,,
33,Completed,,1,,
34,Completed,1,,,
35,Completed,,,1,
36,Completed,1,,,
37,Completed,1,,,
38,Completed,1,,,
39,Completed,,1,,
40,Completed,1,,,
41,Completed,,,1,
42,Completed,1,,,
43,Completed,1,,,
44,Completed,,,,1
45,Completed,1,,,
46,Completed,1,,,
47,Completed,1,,,
48,Completed,,,1,
49,Completed,1,,,
50,Completed,1,,,
51,Completed,,,1,
52,Completed,,1,,
53,Completed,,1,,
54,Completed,,,,1
55,Completed,,1,,
56,Completed,,,1,
57,Completed,1,,,
58,Completed,1,,,
59,Completed,1,,,
60,Completed,,,,1
61,Completed,1,,,
62,Completed,,1,,
63,Completed,1,,,
64,Completed,,1,,
65,Completed,1,,,
66,Completed,,,1,
67,Completed,1,,,
68,Completed,1,,,
69,Completed,1,,,
70,Completed,1,,,
71,Completed,1,,,
72,Completed,1,,,
73,Completed,1,,,
74,Completed,,,1,
75,Completed,,1,,
76,Completed,1,,,
77,Completed,1,,,
78,Completed,,,1,
79,Completed,1,,,
80,Completed,1,,,
81,Completed,1,,,
82,Completed,1,,,
83,Completed,1,,,
84,Completed,1,,,
85,Completed,1,,,
86,Completed,,,,1
87,Completed,1,,,
88,Completed,,1,,
89,Completed,,,1,
90,Completed,1,,,
91,Completed,1,,,
92,Completed,1,,,
93,Completed,1,,,
94,Completed,,1,,
95,Completed,,1,,
96,Completed,1,,,
97,Completed,1,,,
98,Completed,1,,,
99,Completed,,1,,
100,Completed,1,,,
101,Completed,,,1,
102,Completed,1,,,
103,Completed,1,,,
104,Completed,,1,,
105,Completed,1,,,
106,Completed,1,,,
107,Completed,1,,,
108,Completed,,1,,
109,Completed,1,,,
110,Completed,,,,1
111,Completed,,1,,
112,Completed,,1,,
113,Completed,,1,,
114,Completed,,,,1
115,Completed,,,,1
116,Completed,1,,,
117,Completed,1,,,
118,Completed,,1,,
119,Completed,1,,,
120,Completed,,,1,
121,Completed,1,,,
122,Completed,1,,,
123,Completed,,1,,
124,Completed,1,,,
125,Completed,1,,,
126,Completed,,1,,
127,Completed,1,,,
128,Completed,1,,,
129,Completed,,1,,
130,Completed,1,,,
131,Completed,,,1,
132,Completed,1,,,
133,Completed,,,1,
134,Completed,,,1,
135,Completed,,,1,
136,Completed,,1,,
137,Completed,,1,,
138,Completed,1,,,
139,Completed,1,,,
140,Completed,1,,,
141,Completed,1,,,
142,Completed,1,,,
143,Completed,,,1,
144,Completed,1,,,
145,Completed,1,,,
146,Completed,1,,,
147,Completed,1,,,
148,Completed,1,,,
149,Completed,1,,,
150,Completed,1,,,
151,Completed,1,,,
152,Completed,,1,,
153,Completed,,,1,
154,Completed,1,,,
155,Completed,1,,,
156,Completed,,,1,
157,Completed,,,1,
158,Completed,1,,,
159,Completed,,,,1
160,Completed,1,,,
161,Completed,1,,,
162,Completed,1,,,
163,Completed,,,1,
164,Completed,1,,,
165,Completed,1,,,
166,Completed,,1,,
167,Completed,1,,,
168,Completed,1,,,
169,Completed,1,,,
170,Completed,1,,,
171,Completed,,,1,
172,Completed,,1,,
173,Completed,1,,,
174,Completed,1,,,
175,Completed,1,,,
176,Completed,1,,,
177,Partial,,,,
178,Completed,,1,,
179,Completed,1,,,
180,Completed,1,,,
181,Completed,1,,,
182,Completed,1,,,
183,Completed,1,,,
184,Completed,,1,,
185,Completed,1,,,
186,Completed,,,1,
187,Completed,1,,,
188,Completed,,,1,
189,Completed,1,,,
190,Completed,,1,,
191,Completed,,,1,
192,Completed,1,,,
193,Completed,1,,,
194,Completed,1,,,
195,Completed,1,,,
196,Completed,1,,,
197,Completed,1,,,
198,Completed,1,,,
199,Completed,1,,,
200,Completed,,,1,
201,Completed,1,,,
202,Completed,1,,,
203,Completed,1,,,
204,Completed,1,,,
205,Completed,1,,,
206,Completed,1,,,
207,Completed,,1,,
208,Completed,1,,,
209,Completed,1,,,
210,Completed,,1,,
211,Completed,,1,,
212,Completed,1,,,
213,Completed,,,1,
214,Completed,1,,,
215,Completed,1,,,
216,Completed,1,,,
217,Completed,,1,,
218,Completed,1,,,
219,Completed,,,1,
220,Completed,,,1,
221,Completed,,1,,
222,Completed,,1,,
223,Completed,,,,1
224,Completed,1,,,
225,Completed,,,1,
226,Completed,,1,,
227,Completed,,,,1
228,Completed,1,,,
229,Completed,1,,,
230,Completed,,1,,
231,Completed,,1,,
232,Completed,1,,,
233,Completed,1,,,
234,Completed,1,,,
235,Completed,,,,1
